,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
31153,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
31154,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31155,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31156,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
31157,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
31158,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 3-spd,6.0,4.3
31159,Minicompact Cars,Regular,Rear-Wheel Drive,27.4675,Maserati,Automatic 3-spd,6.0,2.5
31160,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,2.0
31161,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
31162,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
31163,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,8.0,5.0
31164,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,8.0,5.0
31165,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
31166,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
31167,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
31168,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
31169,Vans,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.5
31170,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
31171,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,2.0
31172,Vans,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.5
31173,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
31174,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
31175,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.4
31176,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.2
31177,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
31178,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
31179,Vans,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.2
31180,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
31181,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
31182,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.6
31183,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
31184,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
31185,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
31186,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
31187,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
31188,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
31189,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
31190,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,4.0,2.4
31191,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
31192,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
31193,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.6
31194,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.7
31195,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
31196,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31197,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31198,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
31199,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
31200,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
31201,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
31202,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31203,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
31204,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
31205,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
31206,Vans,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
31207,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
31208,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
31209,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
31210,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
31211,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
31212,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
31213,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
31214,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31215,Compact Cars,Diesel,Front-Wheel Drive,12.3285483870968,Toyota,Automatic 3-spd,4.0,1.8
31216,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31217,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
31218,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
31219,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
31220,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
31221,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
31222,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
31223,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
31224,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
31225,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
31226,Compact Cars,Diesel,Front-Wheel Drive,10.61625,Toyota,Manual 5-spd,4.0,1.8
31227,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.4
31228,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.2
31229,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
31230,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
31231,Vans,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.2
31232,Vans,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Manual 5-spd,4.0,2.1
31233,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Volkswagen,Automatic 3-spd,4.0,2.1
31234,Vans,Regular,Rear-Wheel Drive,21.974,Volkswagen,Manual 4-spd,4.0,2.1
31235,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
31236,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
31237,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
31238,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
31239,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,4.0,2.5
31240,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.5
31241,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
31242,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.5
31243,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,2.8
31244,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.8
31245,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
31246,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
31247,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31248,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.8
31249,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31250,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
31251,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
31252,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.2
31253,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
31254,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
31255,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
31256,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
31257,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
31258,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.6
31259,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.6
31260,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
31261,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
31262,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
31263,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
31264,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
31265,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
31266,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 3-spd,4.0,2.5
31267,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.5
31268,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
31269,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.5
31270,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,8.0,5.7
31271,Minicompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
31272,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
31273,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,2.8
31274,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,2.8
31275,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
31276,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
31277,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 4-spd,4.0,2.5
31278,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
31279,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
31280,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
31281,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
31282,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
31283,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
31284,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
31285,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
31286,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
31287,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.5
31288,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,4.0,2.6
31289,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
31290,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,American Motors Corporation,Automatic 3-spd,6.0,4.2
31291,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 5-spd,6.0,4.2
31292,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.5
31293,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
31294,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.8
31295,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.5
31296,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,2.8
31297,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,2.8
31298,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
31299,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
31300,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.0
31301,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
31302,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
31303,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
31304,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
31305,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
31306,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
31307,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
31308,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
31309,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 3-spd,6.0,3.0
31310,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Manual 5-spd,6.0,3.0
31311,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.0
31312,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
31313,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
31314,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
31315,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
31316,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.6
31317,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
31318,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
31319,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.0
31320,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,4.0,2.6
31321,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,4.0,2.6
31322,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
31323,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
31324,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
31325,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
31326,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
31327,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
31328,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
31329,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
31330,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
31331,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31332,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
31333,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.5
31334,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
31335,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.5
31336,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,2.8
31337,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,2.8
31338,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
31339,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
31340,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
31341,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.0
31342,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
31343,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
31344,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
31345,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
31346,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
31347,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
31348,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,17.3720454545455,Isuzu,Manual 5-spd,4.0,2.2
31349,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.8
31350,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.3
31351,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.3
31352,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,15.2874,Jeep,Manual 5-spd,4.0,2.1
31353,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
31354,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
31355,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
31356,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,4.0
31357,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
31358,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
31359,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 4-spd,6.0,4.2
31360,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
31361,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
31362,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
31363,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
31364,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
31365,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.5
31366,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,4.0,2.6
31367,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 5-spd,4.0,2.6
31368,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.0
31369,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
31370,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
31371,Compact Cars,Diesel,Front-Wheel Drive,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
31372,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
31373,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
31374,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
